index, start time, end time, latency (microsecond)
2637, 1714494470.727308, 1714494470.750148, 22840
2638, 1714494470.761177, 1714494470.784525, 23348
2639, 1714494470.795452, 1714494470.822726, 27274
2640, 1714494470.833507, 1714494470.860324, 26817
2641, 1714494470.871033, 1714494470.895923, 24890
2642, 1714494470.906580, 1714494470.929929, 23349
2643, 1714494470.941932, 1714494470.964062, 22130
2644, 1714494470.976104, 1714494470.997195, 21091
2645, 1714494471.9148, 1714494471.37215, 28067
2646, 1714494471.47538, 1714494471.64968, 17430
2647, 1714494471.75759, 1714494471.93903, 18144
2648, 1714494471.105867, 1714494471.125387, 19520
2649, 1714494471.136366, 1714494471.155616, 19250
2650, 1714494471.166427, 1714494471.184928, 18501
2651, 1714494471.197001, 1714494471.215626, 18625
2652, 1714494471.227057, 1714494471.245666, 18609
2653, 1714494471.256846, 1714494471.275043, 18197
2654, 1714494471.285343, 1714494471.298586, 13243
2655, 1714494471.309188, 1714494471.327418, 18230
2656, 1714494471.338643, 1714494471.357940, 19297
2657, 1714494471.370592, 1714494471.393019, 22427
2658, 1714494471.404042, 1714494471.427349, 23307
2659, 1714494471.438353, 1714494471.460115, 21762
2660, 1714494471.471315, 1714494471.489464, 18149
2661, 1714494471.502179, 1714494471.520341, 18162
2662, 1714494471.532504, 1714494471.552746, 20242
2663, 1714494471.563673, 1714494471.587288, 23615
2664, 1714494471.598265, 1714494471.618080, 19815
2665, 1714494471.630396, 1714494471.651889, 21493
2666, 1714494471.662831, 1714494471.680953, 18122
2667, 1714494471.691556, 1714494471.709479, 17923
2668, 1714494471.720333, 1714494471.738023, 17690
2669, 1714494471.749395, 1714494471.770121, 20726
2670, 1714494471.781973, 1714494471.800049, 18076
2671, 1714494471.812513, 1714494471.833146, 20633
2672, 1714494471.843646, 1714494471.861267, 17621
2673, 1714494471.871801, 1714494471.892294, 20493
2674, 1714494471.902670, 1714494471.918224, 15554
2675, 1714494471.930556, 1714494471.950564, 20008
2676, 1714494471.961731, 1714494471.980887, 19156
2677, 1714494471.993391, 1714494472.12433, 19042
2678, 1714494472.23549, 1714494472.44197, 20648
2679, 1714494472.55879, 1714494472.75607, 19728
2680, 1714494472.86359, 1714494472.104908, 18549
2681, 1714494472.116395, 1714494472.135100, 18705
2682, 1714494472.146092, 1714494472.165518, 19426
2683, 1714494472.176706, 1714494472.195896, 19190
2684, 1714494472.208070, 1714494472.227730, 19660
2685, 1714494472.238768, 1714494472.257626, 18858
2686, 1714494472.268919, 1714494472.287937, 19018
2687, 1714494472.298953, 1714494472.317260, 18307
2688, 1714494472.329018, 1714494472.349713, 20695
2689, 1714494472.361027, 1714494472.379657, 18630
2690, 1714494472.390794, 1714494472.409679, 18885
2691, 1714494472.421462, 1714494472.441625, 20163
2692, 1714494472.451980, 1714494472.468938, 16958
2693, 1714494472.480201, 1714494472.497067, 16866
2694, 1714494472.509280, 1714494472.533491, 24211
2695, 1714494472.544619, 1714494472.567071, 22452
2696, 1714494472.579573, 1714494472.598351, 18778
2697, 1714494472.609389, 1714494472.626917, 17528
2698, 1714494472.639762, 1714494472.661209, 21447
2699, 1714494472.672832, 1714494472.692722, 19890
2700, 1714494472.703830, 1714494472.722283, 18453
2701, 1714494472.733492, 1714494472.751538, 18046
2702, 1714494472.763752, 1714494472.784594, 20842
2703, 1714494472.795970, 1714494472.814760, 18790
2704, 1714494472.825841, 1714494472.845573, 19732
2705, 1714494472.855974, 1714494472.876345, 20371
2706, 1714494472.886659, 1714494472.902957, 16298
2707, 1714494472.913212, 1714494472.932209, 18997
2708, 1714494472.942567, 1714494472.959838, 17271
2709, 1714494472.970084, 1714494472.995249, 25165
2710, 1714494473.5557, 1714494473.31235, 25678
2711, 1714494473.41580, 1714494473.68773, 27193
2712, 1714494473.79082, 1714494473.103268, 24186
2713, 1714494473.113537, 1714494473.135247, 21710
2714, 1714494473.145518, 1714494473.166131, 20613
2715, 1714494473.176438, 1714494473.197244, 20806
2716, 1714494473.207708, 1714494473.232959, 25251
2717, 1714494473.243302, 1714494473.265308, 22006
2718, 1714494473.275699, 1714494473.302048, 26349
2719, 1714494473.312327, 1714494473.335112, 22785
2720, 1714494473.345952, 1714494473.367950, 21998
2721, 1714494473.378199, 1714494473.398103, 19904
2722, 1714494473.408373, 1714494473.430207, 21834
2723, 1714494473.440440, 1714494473.464199, 23759
2724, 1714494473.475049, 1714494473.500743, 25694
2725, 1714494473.511661, 1714494473.537001, 25340
2726, 1714494473.547932, 1714494473.567367, 19435
2727, 1714494473.577916, 1714494473.594742, 16826
2728, 1714494473.606086, 1714494473.628165, 22079
2729, 1714494473.640863, 1714494473.662198, 21335
2730, 1714494473.673210, 1714494473.691557, 18347
2731, 1714494473.703027, 1714494473.724024, 20997
2732, 1714494473.735352, 1714494473.753741, 18389
2733, 1714494473.765007, 1714494473.783320, 18313
2734, 1714494473.795130, 1714494473.813978, 18848
2735, 1714494473.825157, 1714494473.844617, 19460
2736, 1714494473.855568, 1714494473.871245, 15677
2737, 1714494473.882845, 1714494473.929982, 47137
2738, 1714494473.940621, 1714494473.968272, 27651
2739, 1714494473.979960, 1714494474.4225, 24265
2740, 1714494474.15196, 1714494474.45763, 30567
2741, 1714494474.56301, 1714494474.87940, 31639
2742, 1714494474.99853, 1714494474.126906, 27053
2743, 1714494474.139282, 1714494474.167214, 27932
2744, 1714494474.177780, 1714494474.222596, 44816
2745, 1714494474.234923, 1714494474.263847, 28924
2746, 1714494474.275432, 1714494474.302883, 27451
2747, 1714494474.315073, 1714494474.343237, 28164
2748, 1714494474.354932, 1714494474.388568, 33636
2749, 1714494474.400281, 1714494474.432644, 32363
2750, 1714494474.445290, 1714494474.474906, 29616
2751, 1714494474.485824, 1714494474.517245, 31421
2752, 1714494474.529117, 1714494474.555982, 26865
2753, 1714494474.567783, 1714494474.591886, 24103
2754, 1714494474.602669, 1714494474.623321, 20652
2755, 1714494474.634397, 1714494474.654608, 20211
2756, 1714494474.665381, 1714494474.681486, 16105
2757, 1714494474.693538, 1714494474.711701, 18163
2758, 1714494474.723886, 1714494474.742825, 18939
2759, 1714494474.753979, 1714494474.776284, 22305
2760, 1714494474.788606, 1714494474.808773, 20167
2761, 1714494474.820024, 1714494474.840197, 20173
2762, 1714494474.851390, 1714494474.871716, 20326
2763, 1714494474.884102, 1714494474.901952, 17850
2764, 1714494474.912996, 1714494474.932552, 19556
2765, 1714494474.943460, 1714494474.959568, 16108
2766, 1714494474.972298, 1714494474.992359, 20061
2767, 1714494475.3351, 1714494475.25173, 21822
2768, 1714494475.36902, 1714494475.58163, 21261
2769, 1714494475.68538, 1714494475.84416, 15878
2770, 1714494475.95517, 1714494475.116050, 20533
2771, 1714494475.128351, 1714494475.148086, 19735
2772, 1714494475.159263, 1714494475.177656, 18393
2773, 1714494475.188784, 1714494475.208176, 19392
2774, 1714494475.220284, 1714494475.239656, 19372
2775, 1714494475.251975, 1714494475.271376, 19401
2776, 1714494475.283914, 1714494475.301483, 17569
2777, 1714494475.311915, 1714494475.331704, 19789
2778, 1714494475.342691, 1714494475.360731, 18040
2779, 1714494475.372134, 1714494475.392350, 20216
2780, 1714494475.403679, 1714494475.423858, 20179
2781, 1714494475.436602, 1714494475.455283, 18681
2782, 1714494475.466313, 1714494475.483759, 17446
2783, 1714494475.494852, 1714494475.510763, 15911
2784, 1714494475.523399, 1714494475.544221, 20822
2785, 1714494475.555955, 1714494475.575946, 19991
2786, 1714494475.586879, 1714494475.603950, 17071
2787, 1714494475.616628, 1714494475.637183, 20555
2788, 1714494475.647741, 1714494475.667043, 19302
2789, 1714494475.677763, 1714494475.697632, 19869
2790, 1714494475.709524, 1714494475.728866, 19342
2791, 1714494475.740226, 1714494475.759448, 19222
2792, 1714494475.770169, 1714494475.788401, 18232
2793, 1714494475.801073, 1714494475.820633, 19560
2794, 1714494475.831690, 1714494475.849847, 18157
2795, 1714494475.860497, 1714494475.879326, 18829
2796, 1714494475.890002, 1714494475.908902, 18900
2797, 1714494475.921871, 1714494475.940778, 18907
2798, 1714494475.951423, 1714494475.968882, 17459
2799, 1714494475.979983, 1714494476.242, 20259
2800, 1714494476.11980, 1714494476.31894, 19914
2801, 1714494476.43083, 1714494476.63776, 20693
2802, 1714494476.74656, 1714494476.93455, 18799
2803, 1714494476.104652, 1714494476.126113, 21461
2804, 1714494476.138629, 1714494476.159981, 21352
2805, 1714494476.172392, 1714494476.191139, 18747
2806, 1714494476.202086, 1714494476.220291, 18205
2807, 1714494476.232881, 1714494476.264133, 31252
2808, 1714494476.275556, 1714494476.292483, 16927
2809, 1714494476.303824, 1714494476.324013, 20189
2810, 1714494476.335349, 1714494476.352946, 17597
2811, 1714494476.365392, 1714494476.385229, 19837
2812, 1714494476.395734, 1714494476.416638, 20904
2813, 1714494476.427746, 1714494476.448112, 20366
2814, 1714494476.460166, 1714494476.482207, 22041
2815, 1714494476.493138, 1714494476.512353, 19215
2816, 1714494476.523392, 1714494476.540776, 17384
2817, 1714494476.552997, 1714494476.570245, 17248
2818, 1714494476.582147, 1714494476.603162, 21015
2819, 1714494476.614047, 1714494476.637031, 22984
2820, 1714494476.649132, 1714494476.668545, 19413
2821, 1714494476.679154, 1714494476.697343, 18189
2822, 1714494476.709880, 1714494476.730975, 21095
2823, 1714494476.743465, 1714494476.762795, 19330
2824, 1714494476.774818, 1714494476.794420, 19602
2825, 1714494476.805584, 1714494476.831945, 26361
2826, 1714494476.843950, 1714494476.865479, 21529
2827, 1714494476.875953, 1714494476.893806, 17853
2828, 1714494476.905866, 1714494476.926297, 20431
2829, 1714494476.938169, 1714494476.958230, 20061
2830, 1714494476.969684, 1714494476.987458, 17774
2831, 1714494476.998451, 1714494477.18022, 19571
2832, 1714494477.30594, 1714494477.50968, 20374
2833, 1714494477.63058, 1714494477.81749, 18691
2834, 1714494477.92941, 1714494477.112318, 19377
2835, 1714494477.123426, 1714494477.140346, 16920
2836, 1714494477.152207, 1714494477.170237, 18030
2837, 1714494477.182430, 1714494477.202689, 20259
2838, 1714494477.213854, 1714494477.233282, 19428
2839, 1714494477.245597, 1714494477.265545, 19948
2840, 1714494477.276346, 1714494477.293282, 16936
2841, 1714494477.304602, 1714494477.323745, 19143
2842, 1714494477.335682, 1714494477.354252, 18570
2843, 1714494477.366199, 1714494477.385353, 19154
2844, 1714494477.396752, 1714494477.417645, 20893
2845, 1714494477.428650, 1714494477.445923, 17273
2846, 1714494477.456579, 1714494477.471520, 14941
2847, 1714494477.482037, 1714494477.502125, 20088
2848, 1714494477.513476, 1714494477.532604, 19128
2849, 1714494477.543731, 1714494477.574675, 30944
2850, 1714494477.585123, 1714494477.599907, 14784
2851, 1714494477.611921, 1714494477.631933, 20012
2852, 1714494477.644299, 1714494477.663214, 18915
2853, 1714494477.673960, 1714494477.690764, 16804
2854, 1714494477.702853, 1714494477.721121, 18268
2855, 1714494477.732270, 1714494477.752660, 20390
2856, 1714494477.763541, 1714494477.779835, 16294
2857, 1714494477.790380, 1714494477.808440, 18060
2858, 1714494477.819576, 1714494477.841584, 22008
2859, 1714494477.852457, 1714494477.869070, 16613
2860, 1714494477.879955, 1714494477.899177, 19222
2861, 1714494477.911093, 1714494477.929287, 18194
2862, 1714494477.941271, 1714494477.959483, 18212
2863, 1714494477.972012, 1714494477.988809, 16797
2864, 1714494478.1010, 1714494478.20222, 19212
2865, 1714494478.30898, 1714494478.48609, 17711
2866, 1714494478.59814, 1714494478.83118, 23304
2867, 1714494478.94911, 1714494478.135188, 40277
2868, 1714494478.147308, 1714494478.187141, 39833
2869, 1714494478.197903, 1714494478.239996, 42093
2870, 1714494478.250895, 1714494478.288470, 37575
2871, 1714494478.299564, 1714494478.335665, 36101
2872, 1714494478.346997, 1714494478.386030, 39033
2873, 1714494478.397223, 1714494478.437654, 40431
2874, 1714494478.448831, 1714494478.487815, 38984
2875, 1714494478.498796, 1714494478.537374, 38578
2876, 1714494478.549249, 1714494478.588213, 38964
2877, 1714494478.600372, 1714494478.640664, 40292
2878, 1714494478.651495, 1714494478.665936, 14441
2879, 1714494478.676232, 1714494478.692853, 16621
2880, 1714494478.703964, 1714494478.723303, 19339
2881, 1714494478.734328, 1714494478.751209, 16881
2882, 1714494478.762319, 1714494478.782039, 19720
2883, 1714494478.793078, 1714494478.815865, 22787
2884, 1714494478.826181, 1714494478.843870, 17689
2885, 1714494478.856235, 1714494478.874870, 18635
2886, 1714494478.886187, 1714494478.904946, 18759
2887, 1714494478.915421, 1714494478.933881, 18460
2888, 1714494478.944965, 1714494478.963231, 18266
2889, 1714494478.975526, 1714494478.995170, 19644
2890, 1714494479.7032, 1714494479.27153, 20121
2891, 1714494479.39043, 1714494479.55968, 16925
2892, 1714494479.68200, 1714494479.85083, 16883
2893, 1714494479.97351, 1714494479.115992, 18641
2894, 1714494479.128247, 1714494479.149455, 21208
2895, 1714494479.161416, 1714494479.180919, 19503
2896, 1714494479.193068, 1714494479.212336, 19268
2897, 1714494479.223486, 1714494479.247889, 24403
2898, 1714494479.259309, 1714494479.279323, 20014
2899, 1714494479.290024, 1714494479.307874, 17850
2900, 1714494479.318706, 1714494479.336471, 17765
2901, 1714494479.347127, 1714494479.365703, 18576
2902, 1714494479.376509, 1714494479.393820, 17311
2903, 1714494479.406422, 1714494479.425116, 18694
2904, 1714494479.436212, 1714494479.455569, 19357
2905, 1714494479.465958, 1714494479.482823, 16865
2906, 1714494479.493373, 1714494479.511637, 18264
2907, 1714494479.522828, 1714494479.540169, 17341
2908, 1714494479.552510, 1714494479.571851, 19341
2909, 1714494479.583010, 1714494479.601439, 18429
2910, 1714494479.612255, 1714494479.630618, 18363
2911, 1714494479.641706, 1714494479.660001, 18295
2912, 1714494479.670979, 1714494479.694882, 23903
2913, 1714494479.707160, 1714494479.729534, 22374
2914, 1714494479.740550, 1714494479.765783, 25233
2915, 1714494479.777746, 1714494479.801157, 23411
2916, 1714494479.812393, 1714494479.829098, 16705
2917, 1714494479.840125, 1714494479.858067, 17942
2918, 1714494479.870189, 1714494479.886016, 15827
2919, 1714494479.898197, 1714494479.912520, 14323
2920, 1714494479.923562, 1714494479.941422, 17860
2921, 1714494479.952887, 1714494479.971577, 18690
2922, 1714494479.982222, 1714494479.998786, 16564
2923, 1714494480.10383, 1714494480.33178, 22795
2924, 1714494480.43927, 1714494480.68952, 25025
2925, 1714494480.79776, 1714494480.101308, 21532
2926, 1714494480.112231, 1714494480.126848, 14617
2927, 1714494480.139054, 1714494480.157077, 18023
2928, 1714494480.169451, 1714494480.188216, 18765
2929, 1714494480.199392, 1714494480.220401, 21009
2930, 1714494480.231547, 1714494480.251084, 19537
2931, 1714494480.263242, 1714494480.280785, 17543
2932, 1714494480.291408, 1714494480.323019, 31611
2933, 1714494480.335271, 1714494480.352981, 17710
2934, 1714494480.363442, 1714494480.381024, 17582
2935, 1714494480.393780, 1714494480.413012, 19232
2936, 1714494480.425037, 1714494480.443865, 18828
2937, 1714494480.454749, 1714494480.471195, 16446
2938, 1714494480.482247, 1714494480.500175, 17928
2939, 1714494480.512479, 1714494480.530871, 18392
2940, 1714494480.542829, 1714494480.560280, 17451
2941, 1714494480.571422, 1714494480.590347, 18925
2942, 1714494480.601224, 1714494480.616842, 15618
2943, 1714494480.629768, 1714494480.650018, 20250
2944, 1714494480.661939, 1714494480.680459, 18520
2945, 1714494480.690973, 1714494480.706723, 15750
2946, 1714494480.717403, 1714494480.735401, 17998
2947, 1714494480.746875, 1714494480.768759, 21884
2948, 1714494480.779962, 1714494480.801255, 21293
2949, 1714494480.812489, 1714494480.832240, 19751
2950, 1714494480.843262, 1714494480.861808, 18546
2951, 1714494480.872901, 1714494480.889646, 16745
2952, 1714494480.900037, 1714494480.918122, 18085
2953, 1714494480.930867, 1714494480.949308, 18441
2954, 1714494480.960444, 1714494480.979633, 19189
2955, 1714494480.991532, 1714494481.9000, 17468
2956, 1714494481.20079, 1714494481.43057, 22978
2957, 1714494481.53984, 1714494481.71816, 17832
2958, 1714494481.82719, 1714494481.100049, 17330
2959, 1714494481.111345, 1714494481.129118, 17773
2960, 1714494481.141952, 1714494481.160572, 18620
2961, 1714494481.171730, 1714494481.191545, 19815
2962, 1714494481.203055, 1714494481.223692, 20637
2963, 1714494481.234767, 1714494481.251195, 16428
2964, 1714494481.263277, 1714494481.280542, 17265
2965, 1714494481.291742, 1714494481.310185, 18443
2966, 1714494481.321495, 1714494481.337815, 16320
2967, 1714494481.348441, 1714494481.366641, 18200
2968, 1714494481.377231, 1714494481.394816, 17585
2969, 1714494481.405985, 1714494481.424272, 18287
2970, 1714494481.437116, 1714494481.457194, 20078
2971, 1714494481.468012, 1714494481.486690, 18678
2972, 1714494481.496980, 1714494481.512334, 15354
2973, 1714494481.524339, 1714494481.544670, 20331
2974, 1714494481.555680, 1714494481.573978, 18298
2975, 1714494481.584793, 1714494481.604460, 19667
2976, 1714494481.615370, 1714494481.650298, 34928
2977, 1714494481.661063, 1714494481.676361, 15298
2978, 1714494481.687063, 1714494481.705990, 18927
2979, 1714494481.717764, 1714494481.740283, 22519
2980, 1714494481.751282, 1714494481.772817, 21535
2981, 1714494481.784170, 1714494481.804445, 20275
