index, start time, end time, latency (microsecond)
580, 1714495479.87955, 1714495479.106756, 18801
581, 1714495479.117794, 1714495479.132572, 14778
582, 1714495479.142906, 1714495479.160751, 17845
583, 1714495479.170972, 1714495479.187827, 16855
584, 1714495479.198057, 1714495479.215732, 17675
585, 1714495479.225941, 1714495479.243971, 18030
586, 1714495479.254631, 1714495479.274951, 20320
587, 1714495479.285177, 1714495479.303949, 18772
588, 1714495479.314179, 1714495479.333545, 19366
589, 1714495479.343751, 1714495479.360487, 16736
590, 1714495479.370808, 1714495479.385546, 14738
591, 1714495479.395915, 1714495479.411349, 15434
592, 1714495479.421549, 1714495479.436976, 15427
593, 1714495479.447185, 1714495479.475432, 28247
594, 1714495479.486547, 1714495479.523730, 37183
595, 1714495479.535535, 1714495479.559787, 24252
596, 1714495479.570120, 1714495479.592991, 22871
597, 1714495479.604283, 1714495479.625949, 21666
598, 1714495479.636162, 1714495479.650989, 14827
599, 1714495479.661230, 1714495479.674510, 13280
600, 1714495479.684675, 1714495479.699426, 14751
601, 1714495479.709769, 1714495479.722767, 12998
602, 1714495479.733027, 1714495479.755729, 22702
603, 1714495479.766069, 1714495479.792570, 26501
604, 1714495479.803848, 1714495479.825383, 21535
605, 1714495479.835765, 1714495479.862124, 26359
606, 1714495479.872430, 1714495479.898165, 25735
607, 1714495479.908434, 1714495479.926266, 17832
608, 1714495479.936822, 1714495479.960703, 23881
609, 1714495479.971088, 1714495479.988071, 16983
610, 1714495479.999056, 1714495480.19819, 20763
611, 1714495480.31727, 1714495480.46773, 15046
612, 1714495480.58398, 1714495480.78821, 20423
613, 1714495480.91176, 1714495480.109879, 18703
614, 1714495480.120586, 1714495480.148985, 28399
615, 1714495480.159243, 1714495480.173796, 14553
616, 1714495480.184404, 1714495480.199357, 14953
617, 1714495480.211263, 1714495480.225561, 14298
618, 1714495480.236569, 1714495480.251803, 15234
619, 1714495480.262810, 1714495480.278011, 15201
620, 1714495480.288258, 1714495480.298761, 10503
621, 1714495480.309626, 1714495480.323599, 13973
622, 1714495480.334773, 1714495480.349949, 15176
623, 1714495480.362441, 1714495480.378863, 16422
624, 1714495480.391101, 1714495480.406272, 15171
625, 1714495480.418134, 1714495480.433916, 15782
626, 1714495480.446259, 1714495480.462636, 16377
627, 1714495480.474384, 1714495480.489277, 14893
628, 1714495480.500346, 1714495480.525407, 25061
629, 1714495480.535739, 1714495480.553017, 17278
630, 1714495480.564526, 1714495480.580852, 16326
631, 1714495480.592923, 1714495480.607948, 15025
632, 1714495480.618935, 1714495480.635860, 16925
633, 1714495480.647523, 1714495480.661907, 14384
634, 1714495480.673831, 1714495480.689871, 16040
635, 1714495480.701440, 1714495480.714827, 13387
636, 1714495480.725140, 1714495480.738351, 13211
637, 1714495480.749286, 1714495480.765461, 16175
638, 1714495480.776040, 1714495480.790274, 14234
639, 1714495480.801215, 1714495480.816033, 14818
640, 1714495480.828487, 1714495480.843785, 15298
641, 1714495480.855900, 1714495480.877024, 21124
642, 1714495480.887824, 1714495480.914052, 26228
643, 1714495480.924865, 1714495480.941593, 16728
644, 1714495480.951873, 1714495480.982260, 30387
645, 1714495480.992860, 1714495481.9265, 16405
646, 1714495481.21163, 1714495481.32491, 11328
647, 1714495481.43003, 1714495481.55580, 12577
648, 1714495481.66071, 1714495481.79355, 13284
649, 1714495481.90366, 1714495481.104326, 13960
650, 1714495481.115171, 1714495481.128820, 13649
651, 1714495481.140280, 1714495481.151688, 11408
652, 1714495481.163530, 1714495481.181107, 17577
653, 1714495481.192921, 1714495481.205106, 12185
654, 1714495481.215970, 1714495481.231850, 15880
655, 1714495481.244157, 1714495481.260199, 16042
656, 1714495481.271291, 1714495481.288874, 17583
657, 1714495481.299629, 1714495481.315261, 15632
658, 1714495481.325648, 1714495481.344155, 18507
659, 1714495481.354789, 1714495481.367860, 13071
660, 1714495481.378209, 1714495481.395338, 17129
661, 1714495481.406912, 1714495481.421342, 14430
662, 1714495481.432257, 1714495481.447021, 14764
663, 1714495481.457373, 1714495481.475103, 17730
664, 1714495481.486840, 1714495481.501000, 14160
665, 1714495481.511742, 1714495481.527426, 15684
666, 1714495481.537698, 1714495481.551605, 13907
667, 1714495481.562531, 1714495481.576941, 14410
668, 1714495481.588010, 1714495481.601676, 13666
669, 1714495481.612220, 1714495481.628401, 16181
670, 1714495481.639445, 1714495481.655209, 15764
671, 1714495481.666299, 1714495481.682018, 15719
672, 1714495481.692471, 1714495481.712673, 20202
673, 1714495481.723161, 1714495481.737808, 14647
674, 1714495481.748611, 1714495481.771635, 23024
675, 1714495481.782098, 1714495481.804952, 22854
676, 1714495481.817345, 1714495481.833422, 16077
677, 1714495481.843767, 1714495481.861497, 17730
678, 1714495481.871867, 1714495481.887002, 15135
679, 1714495481.897715, 1714495481.912623, 14908
680, 1714495481.922858, 1714495481.937779, 14921
681, 1714495481.950038, 1714495481.967752, 17714
682, 1714495481.978684, 1714495481.995964, 17280
683, 1714495482.6566, 1714495482.25255, 18689
684, 1714495482.35940, 1714495482.52736, 16796
685, 1714495482.63746, 1714495482.82753, 19007
686, 1714495482.95209, 1714495482.111484, 16275
687, 1714495482.121896, 1714495482.138110, 16214
688, 1714495482.148980, 1714495482.169096, 20116
689, 1714495482.179473, 1714495482.193306, 13833
690, 1714495482.203697, 1714495482.215713, 12016
691, 1714495482.227244, 1714495482.245045, 17801
692, 1714495482.257219, 1714495482.273837, 16618
693, 1714495482.285509, 1714495482.302161, 16652
694, 1714495482.312562, 1714495482.331744, 19182
695, 1714495482.343758, 1714495482.362300, 18542
696, 1714495482.372641, 1714495482.390047, 17406
697, 1714495482.400982, 1714495482.414975, 13993
698, 1714495482.425863, 1714495482.439437, 13574
699, 1714495482.450952, 1714495482.467533, 16581
700, 1714495482.479125, 1714495482.494108, 14983
701, 1714495482.504828, 1714495482.519745, 14917
702, 1714495482.530281, 1714495482.546267, 15986
703, 1714495482.558420, 1714495482.575376, 16956
704, 1714495482.586371, 1714495482.602126, 15755
705, 1714495482.614494, 1714495482.631891, 17397
706, 1714495482.644206, 1714495482.659987, 15781
707, 1714495482.672131, 1714495482.691375, 19244
708, 1714495482.702712, 1714495482.719597, 16885
709, 1714495482.730170, 1714495482.742743, 12573
710, 1714495482.754212, 1714495482.771252, 17040
711, 1714495482.781654, 1714495482.796573, 14919
712, 1714495482.807577, 1714495482.822306, 14729
713, 1714495482.834481, 1714495482.850257, 15776
714, 1714495482.861534, 1714495482.876376, 14842
715, 1714495482.887629, 1714495482.902950, 15321
716, 1714495482.913470, 1714495482.928489, 15019
717, 1714495482.940919, 1714495482.959026, 18107
718, 1714495482.969719, 1714495482.986029, 16310
719, 1714495482.996429, 1714495483.12242, 15813
720, 1714495483.23054, 1714495483.39285, 16231
721, 1714495483.50055, 1714495483.62638, 12583
722, 1714495483.74731, 1714495483.100562, 25831
723, 1714495483.112587, 1714495483.132487, 19900
724, 1714495483.143334, 1714495483.172247, 28913
725, 1714495483.183058, 1714495483.208348, 25290
726, 1714495483.220394, 1714495483.254807, 34413
727, 1714495483.265582, 1714495483.281828, 16246
728, 1714495483.294349, 1714495483.315768, 21419
729, 1714495483.326048, 1714495483.345180, 19132
730, 1714495483.355531, 1714495483.378967, 23436
731, 1714495483.390573, 1714495483.411826, 21253
732, 1714495483.423396, 1714495483.445243, 21847
733, 1714495483.455782, 1714495483.470950, 15168
734, 1714495483.481259, 1714495483.500059, 18800
735, 1714495483.511269, 1714495483.529285, 18016
736, 1714495483.539647, 1714495483.554595, 14948
737, 1714495483.565204, 1714495483.578959, 13755
738, 1714495483.591635, 1714495483.606650, 15015
739, 1714495483.617715, 1714495483.633963, 16248
740, 1714495483.646425, 1714495483.662794, 16369
741, 1714495483.673939, 1714495483.688389, 14450
742, 1714495483.699773, 1714495483.716678, 16905
743, 1714495483.727207, 1714495483.744163, 16956
744, 1714495483.754625, 1714495483.768256, 13631
745, 1714495483.780070, 1714495483.797339, 17269
746, 1714495483.808405, 1714495483.825850, 17445
747, 1714495483.838048, 1714495483.852525, 14477
748, 1714495483.863657, 1714495483.878588, 14931
749, 1714495483.889452, 1714495483.905766, 16314
750, 1714495483.917073, 1714495483.933600, 16527
751, 1714495483.944560, 1714495483.958697, 14137
752, 1714495483.970707, 1714495483.986663, 15956
753, 1714495483.997381, 1714495484.12482, 15101
754, 1714495484.23498, 1714495484.39117, 15619
755, 1714495484.49877, 1714495484.68401, 18524
756, 1714495484.80439, 1714495484.99183, 18744
757, 1714495484.111088, 1714495484.126865, 15777
758, 1714495484.137185, 1714495484.151157, 13972
759, 1714495484.163058, 1714495484.177510, 14452
760, 1714495484.188491, 1714495484.202741, 14250
761, 1714495484.215955, 1714495484.232288, 16333
762, 1714495484.243756, 1714495484.314544, 70788
763, 1714495484.325679, 1714495484.342964, 17285
764, 1714495484.355314, 1714495484.371435, 16121
765, 1714495484.382926, 1714495484.398310, 15384
766, 1714495484.408993, 1714495484.422919, 13926
767, 1714495484.435519, 1714495484.452137, 16618
768, 1714495484.462582, 1714495484.476918, 14336
769, 1714495484.489362, 1714495484.505580, 16218
770, 1714495484.516793, 1714495484.531944, 15151
771, 1714495484.543538, 1714495484.559538, 16000
772, 1714495484.570622, 1714495484.586016, 15394
773, 1714495484.598953, 1714495484.616459, 17506
774, 1714495484.627500, 1714495484.643039, 15539
775, 1714495484.654068, 1714495484.670937, 16869
776, 1714495484.683553, 1714495484.701406, 17853
777, 1714495484.712464, 1714495484.726988, 14524
778, 1714495484.739000, 1714495484.754641, 15641
779, 1714495484.765548, 1714495484.780416, 14868
780, 1714495484.790757, 1714495484.803400, 12643
781, 1714495484.816068, 1714495484.831757, 15689
782, 1714495484.842730, 1714495484.857593, 14863
783, 1714495484.869078, 1714495484.888356, 19278
784, 1714495484.900295, 1714495484.916408, 16113
785, 1714495484.926881, 1714495484.942666, 15785
786, 1714495484.953521, 1714495484.971395, 17874
787, 1714495484.982002, 1714495485.1042, 19040
788, 1714495485.11987, 1714495485.27031, 15044
789, 1714495485.39591, 1714495485.56642, 17051
790, 1714495485.67777, 1714495485.84512, 16735
791, 1714495485.95524, 1714495485.113778, 18254
792, 1714495485.125167, 1714495485.143276, 18109
793, 1714495485.154736, 1714495485.172046, 17310
794, 1714495485.183149, 1714495485.202321, 19172
795, 1714495485.214105, 1714495485.229420, 15315
796, 1714495485.240401, 1714495485.256295, 15894
797, 1714495485.268106, 1714495485.282762, 14656
798, 1714495485.294770, 1714495485.309092, 14322
799, 1714495485.320742, 1714495485.336934, 16192
800, 1714495485.348190, 1714495485.362792, 14602
801, 1714495485.374367, 1714495485.388393, 14026
802, 1714495485.399015, 1714495485.415604, 16589
803, 1714495485.428101, 1714495485.444445, 16344
804, 1714495485.454833, 1714495485.476762, 21929
805, 1714495485.488158, 1714495485.507657, 19499
806, 1714495485.518859, 1714495485.534207, 15348
807, 1714495485.546094, 1714495485.561365, 15271
808, 1714495485.572778, 1714495485.589018, 16240
809, 1714495485.600377, 1714495485.617590, 17213
810, 1714495485.628697, 1714495485.645244, 16547
811, 1714495485.657382, 1714495485.673062, 15680
812, 1714495485.685485, 1714495485.701437, 15952
813, 1714495485.712356, 1714495485.727676, 15320
814, 1714495485.738656, 1714495485.752509, 13853
815, 1714495485.764849, 1714495485.782103, 17254
816, 1714495485.793810, 1714495485.809030, 15220
817, 1714495485.821185, 1714495485.837052, 15867
818, 1714495485.849403, 1714495485.866652, 17249
819, 1714495485.878724, 1714495485.892536, 13812
820, 1714495485.903804, 1714495485.921275, 17471
821, 1714495485.932835, 1714495485.956028, 23193
822, 1714495485.966328, 1714495485.989008, 22680
823, 1714495486.194, 1714495486.13452, 13258
824, 1714495486.25617, 1714495486.38753, 13136
825, 1714495486.49082, 1714495486.61561, 12479
826, 1714495486.72473, 1714495486.86225, 13752
827, 1714495486.97371, 1714495486.109926, 12555
828, 1714495486.121018, 1714495486.133767, 12749
829, 1714495486.144799, 1714495486.158642, 13843
830, 1714495486.170960, 1714495486.186184, 15224
831, 1714495486.197047, 1714495486.217119, 20072
832, 1714495486.229546, 1714495486.244058, 14512
833, 1714495486.256814, 1714495486.274119, 17305
834, 1714495486.285244, 1714495486.300900, 15656
835, 1714495486.313951, 1714495486.328952, 15001
836, 1714495486.339862, 1714495486.355436, 15574
837, 1714495486.366742, 1714495486.383903, 17161
838, 1714495486.395098, 1714495486.413223, 18125
839, 1714495486.424377, 1714495486.439907, 15530
840, 1714495486.450999, 1714495486.465538, 14539
841, 1714495486.477254, 1714495486.493432, 16178
842, 1714495486.504547, 1714495486.520726, 16179
843, 1714495486.531315, 1714495486.546257, 14942
844, 1714495486.557415, 1714495486.571740, 14325
845, 1714495486.583821, 1714495486.596358, 12537
846, 1714495486.608046, 1714495486.620248, 12202
847, 1714495486.631404, 1714495486.646340, 14936
848, 1714495486.658512, 1714495486.674030, 15518
849, 1714495486.685869, 1714495486.700306, 14437
850, 1714495486.711479, 1714495486.727602, 16123
851, 1714495486.738387, 1714495486.754657, 16270
852, 1714495486.766344, 1714495486.783454, 17110
853, 1714495486.794157, 1714495486.812820, 18663
854, 1714495486.823735, 1714495486.841987, 18252
855, 1714495486.855109, 1714495486.872614, 17505
856, 1714495486.884040, 1714495486.900846, 16806
857, 1714495486.913160, 1714495486.930639, 17479
858, 1714495486.941406, 1714495486.960399, 18993
859, 1714495486.972211, 1714495486.996121, 23910
860, 1714495487.7818, 1714495487.28714, 20896
861, 1714495487.40112, 1714495487.56718, 16606
862, 1714495487.68099, 1714495487.84435, 16336
863, 1714495487.96702, 1714495487.113438, 16736
864, 1714495487.124352, 1714495487.141054, 16702
865, 1714495487.152341, 1714495487.169014, 16673
866, 1714495487.179394, 1714495487.193893, 14499
867, 1714495487.206292, 1714495487.220962, 14670
868, 1714495487.232074, 1714495487.248928, 16854
869, 1714495487.261392, 1714495487.279460, 18068
870, 1714495487.290657, 1714495487.307524, 16867
871, 1714495487.318542, 1714495487.338893, 20351
872, 1714495487.349602, 1714495487.365521, 15919
873, 1714495487.377089, 1714495487.392972, 15883
874, 1714495487.403410, 1714495487.421730, 18320
875, 1714495487.434083, 1714495487.452801, 18718
876, 1714495487.465084, 1714495487.481592, 16508
877, 1714495487.492699, 1714495487.508140, 15441
878, 1714495487.520398, 1714495487.535940, 15542
879, 1714495487.547195, 1714495487.561281, 14086
880, 1714495487.573837, 1714495487.588453, 14616
881, 1714495487.599452, 1714495487.614332, 14880
882, 1714495487.626396, 1714495487.640684, 14288
883, 1714495487.651798, 1714495487.667409, 15611
884, 1714495487.679424, 1714495487.696655, 17231
885, 1714495487.708062, 1714495487.722293, 14231
886, 1714495487.733404, 1714495487.747937, 14533
887, 1714495487.759315, 1714495487.775077, 15762
888, 1714495487.786412, 1714495487.804023, 17611
889, 1714495487.816864, 1714495487.833953, 17089
890, 1714495487.846543, 1714495487.864322, 17779
891, 1714495487.875445, 1714495487.894566, 19121
892, 1714495487.906027, 1714495487.925075, 19048
893, 1714495487.936136, 1714495487.952970, 16834
894, 1714495487.963691, 1714495487.994102, 30411
895, 1714495488.5955, 1714495488.22507, 16552
896, 1714495488.33554, 1714495488.49945, 16391
897, 1714495488.61037, 1714495488.78926, 17889
898, 1714495488.90225, 1714495488.110746, 20521
899, 1714495488.123122, 1714495488.140971, 17849
900, 1714495488.152934, 1714495488.171031, 18097
901, 1714495488.181835, 1714495488.197919, 16084
902, 1714495488.210425, 1714495488.227832, 17407
903, 1714495488.239943, 1714495488.257871, 17928
904, 1714495488.269997, 1714495488.289576, 19579
905, 1714495488.300121, 1714495488.327588, 27467
906, 1714495488.338821, 1714495488.360767, 21946
907, 1714495488.372549, 1714495488.391451, 18902
908, 1714495488.401871, 1714495488.420476, 18605
909, 1714495488.431851, 1714495488.453366, 21515
910, 1714495488.464229, 1714495488.482101, 17872
911, 1714495488.493256, 1714495488.513706, 20450
912, 1714495488.526199, 1714495488.544934, 18735
913, 1714495488.555840, 1714495488.573879, 18039
914, 1714495488.585988, 1714495488.613682, 27694
915, 1714495488.624576, 1714495488.638615, 14039
916, 1714495488.649498, 1714495488.666080, 16582
917, 1714495488.678219, 1714495488.694880, 16661
918, 1714495488.706801, 1714495488.722614, 15813
919, 1714495488.733205, 1714495488.761168, 27963
920, 1714495488.773424, 1714495488.790646, 17222
921, 1714495488.802912, 1714495488.818778, 15866
922, 1714495488.830738, 1714495488.846215, 15477
923, 1714495488.858039, 1714495488.881795, 23756
